id,timestp,duration,day,hour
1,1665366477,2700,0,9
1,1665373132,2700,0,11
2,1665373492,1800,0,11
2,1665396992,1800,0,18
3,1665397412,1800,0,18
1,1665401432,2700,0,19
3,1665472532,2700,1,15
2,1665486932,2700,1,19
1,1665541232,1800,2,10
2,1665555160,2700,2,14
2,1665562360,2700,2,16
3,1665660283,2700,3,19
2,1665660523,2700,3,19
1,1665661963,2700,3,19
2,1665668143,2700,3,21
3,1665725743,2700,4,13
1,1665726283,2700,4,13
2,1665726523,2700,4,13
1,1665748123,2700,4,18
3,1665751363,1800,4,20
2,1665754783,2700,4,21
1,1665758743,2700,4,22
1,1665800803,1800,5,10
2,1665803263,2700,5,11
3,1665803983,1800,5,11
2,1665818383,1800,5,15
1,1665818983,1800,5,15
3,1665826183,1800,5,17
1,1665847783,2700,5,23
2,1665847783,2700,5,23
1,1665850363,2700,6,0
1,1665879163,2700,6,8
2,1665879703,2700,6,8
3,1665880123,1800,6,8
1,1665890923,1800,6,11
2,1665891283,2700,6,11
1,1665898843,1800,6,13
3,1665904543,2700,6,15
1,1665914983,2700,6,18